"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","35USIKEBNUHN7FTRR86GN9F6OVDN60","A36ZKMRJCHF2HX","Submitted","Mon Jun 14 15:18:00 PDT 2021","Mon Jun 14 15:47:39 PDT 2021","Thu Jun 17 15:47:39 PDT 2021","","","","1779","0% (0/0)","0% (0/0)","0% (0/0)","57941"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","36U2A8VAG40OITIU0E9SE8IVTAAKY1","A314XJY8V1YL12","Submitted","Mon Jun 14 17:05:34 PDT 2021","Mon Jun 14 17:47:18 PDT 2021","Thu Jun 17 17:47:18 PDT 2021","","","","2504","0% (0/0)","0% (0/0)","0% (0/0)","40084"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","36U2A8VAG40OITIU0E9SE8IVTBYKYR","A29ZTHY1OB4IC8","Submitted","Mon Jun 14 21:53:24 PDT 2021","Mon Jun 14 22:18:55 PDT 2021","Thu Jun 17 22:18:55 PDT 2021","","","","1531","0% (0/0)","0% (0/0)","0% (0/0)","41850"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","374TNBHA8EWATWGPDJTPAUU4SIKQYL","A1G94QON7A9K0N","Submitted","Tue Jun 15 05:03:05 PDT 2021","Tue Jun 15 05:45:59 PDT 2021","Fri Jun 18 05:45:59 PDT 2021","","","","2574","0% (0/0)","0% (0/0)","0% (0/0)","47986"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","37C0GNLMHI4EL32E2ESDR43CAR96DZ","A30RAYNDOWQ61S","Submitted","Mon Jun 14 14:50:28 PDT 2021","Mon Jun 14 15:32:26 PDT 2021","Thu Jun 17 15:32:26 PDT 2021","","","","2518","0% (0/0)","0% (0/0)","0% (0/0)","22978"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","37FMASSAYFS1ZQZVQJAWTH5HGXQIBW","AUK4KGOJP9F0H","Submitted","Mon Jun 14 14:38:53 PDT 2021","Mon Jun 14 15:38:45 PDT 2021","Thu Jun 17 15:38:45 PDT 2021","","","","3592","0% (0/0)","0% (0/0)","0% (0/0)","I did not finish the survey before the timer. My worker ID is AUK4KGOJP9F0H. I will email the code shortly upon completion."
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","37W3JXSD699FDTCBPSSV2JCQGHTWYJ","A3QS7M912JGKFD","Submitted","Mon Jun 14 19:09:44 PDT 2021","Mon Jun 14 19:50:35 PDT 2021","Thu Jun 17 19:50:35 PDT 2021","","","","2451","0% (0/0)","0% (0/0)","0% (0/0)","2741"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","37WLF8U1WSRMZ98OUVE0VHY2U04K6O","A3HTLXAPOBCVVO","Submitted","Mon Jun 14 14:35:50 PDT 2021","Mon Jun 14 15:29:50 PDT 2021","Thu Jun 17 15:29:50 PDT 2021","","","","3240","0% (0/0)","0% (0/0)","0% (0/0)","We thank you for your time spent taking this survey. Your response has been recorded."
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","382M9COHEKG4FK6FUR10DSZDDPOEUY","ANFWGSQ8BQRZ","Submitted","Mon Jun 14 14:12:48 PDT 2021","Mon Jun 14 14:52:41 PDT 2021","Thu Jun 17 14:52:41 PDT 2021","","","","2393","0% (0/0)","0% (0/0)","0% (0/0)","no code given"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","386CSBG1O2N8AC6J70YXR3ABT7D6QL","A3KU8DC7HJOGCM","Submitted","Tue Jun 15 00:43:45 PDT 2021","Tue Jun 15 00:48:20 PDT 2021","Fri Jun 18 00:48:20 PDT 2021","","","","275","0% (0/0)","0% (0/0)","0% (0/0)","48802"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","392CY0QWG4SHEREMB409L3ZB6524I5","A1MTRZDRKNB9GV","Submitted","Mon Jun 14 20:05:27 PDT 2021","Mon Jun 14 20:49:33 PDT 2021","Thu Jun 17 20:49:33 PDT 2021","","","","2646","0% (0/0)","0% (0/0)","0% (0/0)","77670"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","39RP059MEKUNV9PMBY8OLACYX60MB6","APSN3KV49VLKX","Submitted","Mon Jun 14 19:33:30 PDT 2021","Mon Jun 14 20:23:51 PDT 2021","Thu Jun 17 20:23:51 PDT 2021","","","","3021","0% (0/0)","0% (0/0)","0% (0/0)","96054"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","3A1COHJ8NMWI1XQ4HP8123E18EO8HS","A2VX8B1CJXRN2","Submitted","Mon Jun 14 14:10:07 PDT 2021","Mon Jun 14 14:37:03 PDT 2021","Thu Jun 17 14:37:03 PDT 2021","","","","1616","0% (0/0)","0% (0/0)","0% (0/0)","A2VX8B1CJXRN2"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","3A4NIXBJ790Z8IBY2BXIZD8390QLM4","A1Z6F6EIUJFC6T","Submitted","Mon Jun 14 14:51:53 PDT 2021","Mon Jun 14 15:34:48 PDT 2021","Thu Jun 17 15:34:48 PDT 2021","","","","2575","0% (0/0)","0% (0/0)","0% (0/0)","41907"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","3A9AA95ATZNRRW5Q2493ZS61SFM5PH","A21EZISIJ3JPSW","Submitted","Mon Jun 14 19:03:20 PDT 2021","Mon Jun 14 19:35:44 PDT 2021","Thu Jun 17 19:35:44 PDT 2021","","","","1944","0% (0/0)","0% (0/0)","0% (0/0)","15457"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","3AAJC4I4FJTTCZMHEFBZR0RKKFBJZP","A3CFNUD7VR2E1E","Submitted","Mon Jun 14 16:25:43 PDT 2021","Mon Jun 14 17:09:43 PDT 2021","Thu Jun 17 17:09:43 PDT 2021","","","","2640","0% (0/0)","0% (0/0)","0% (0/0)","1975"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","3AUQQEL7U8U519GLRACQOPZSXWM0VO","A26RPQDD0RQEHL","Submitted","Mon Jun 14 20:47:37 PDT 2021","Mon Jun 14 21:31:28 PDT 2021","Thu Jun 17 21:31:28 PDT 2021","","","","2631","0% (0/0)","0% (0/0)","0% (0/0)","84193"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","3B2X28YI3ZGL664UOI17WEFC76D6B8","AA7BTDZQNHW5","Submitted","Mon Jun 14 17:56:11 PDT 2021","Mon Jun 14 18:47:58 PDT 2021","Thu Jun 17 18:47:58 PDT 2021","","","","3107","0% (0/0)","0% (0/0)","0% (0/0)","88825"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","3BC8WZX3V6X18WJ3C3QV7OBCLGPRR1","A1NP3XGUAKE96X","Submitted","Mon Jun 14 23:18:57 PDT 2021","Tue Jun 15 00:05:58 PDT 2021","Fri Jun 18 00:05:58 PDT 2021","","","","2821","0% (0/0)","0% (0/0)","0% (0/0)","78245"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","3BWI6RSP7JA2H9UJHJ8P30LT5EDE7I","A3RL02A3JRAUS4","Submitted","Mon Jun 14 18:43:51 PDT 2021","Mon Jun 14 19:30:07 PDT 2021","Thu Jun 17 19:30:07 PDT 2021","","","","2776","0% (0/0)","0% (0/0)","0% (0/0)","74989"
"302OLP89E272GUA92T9CYJRT69HACR","3Q5AG2X64U1J7VYHK5Z3II3AK9TMVO","Watch pairs of videos and indicate your preferences (paired comparison)","This is a survey on audio-video preferences for an academic study","survey, video, audio, comparison, paired comparison","$5.00","Mon Jun 14 14:06:53 PDT 2021","120","BatchId:4476077;OriginalHitTemplateId:920937340;","3600","259200","Wed Jun 16 14:06:53 PDT 2021","","","3C44YUNSI4QMV9KJHARMX4UT5XNDP2","A3UIVQJXY62XU8","Submitted","Tue Jun 15 03:43:18 PDT 2021","Tue Jun 15 04:08:07 PDT 2021","Fri Jun 18 04:08:07 PDT 2021","","","","1489","0% (0/0)","0% (0/0)","0% (0/0)","59773"
